,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,52.28,9.75,99.34,61.25,83.77,33.33,608.45,2329.83
1,1,1,Small Forehead,51.39,9.75,99.44,78.56,69.55,33.33,157.8,989.8
2,1,2,Cheeks and Nose,54.05,23.04,99.29,39.8,50.41,36.36,325.28,1111.87
3,1,3,Left Cheek,70.0,9.75,99.46,62.83,56.63,25.0,107.25,496.16
4,1,4,Right Cheek,76.2,9.75,99.51,44.84,50.13,30.77,498.32,719.22
5,1,5,Crop Face,53.17,9.75,99.2,31.31,76.43,20.0,466.49,6561.07
6,2,0,Big Forehead,52.28,9.75,99.34,60.62,88.8,25.0,1182.75,1744.91
7,2,1,Small Forehead,54.05,9.75,99.43,59.03,129.5,40.0,1057.11,5934.22
8,2,2,Cheeks and Nose,54.05,9.75,99.4,39.05,59.86,30.0,119.47,92.71
9,2,3,Left Cheek,103.67,9.75,99.53,31.46,76.21,18.18,527.15,721.27
10,2,4,Right Cheek,53.17,9.75,99.56,80.83,49.95,40.0,306.16,581.7
11,2,5,Crop Face,52.28,9.75,99.34,33.0,68.16,11.11,1005.6,4103.77
12,3,0,Big Forehead,54.94,10.63,99.46,31.11,64.23,22.22,645.9,447.49
13,3,1,Small Forehead,55.82,9.75,99.54,51.43,55.78,42.86,166.41,838.33
14,3,2,Cheeks and Nose,54.94,22.15,99.35,11.0,90.77,0.0,640.44,7311.96
15,3,3,Left Cheek,98.36,9.75,99.5,16.5,147.59,0.0,3830.25,9756.27
16,3,4,Right Cheek,99.24,15.06,99.57,82.83,70.92,50.0,842.6,662.63
17,3,5,Crop Face,54.05,9.75,99.47,0.0,102.95,0.0,629.86,6413.84
18,4,0,Big Forehead,54.05,19.49,99.46,61.25,83.48,33.33,170.93,3651.83
19,4,1,Small Forehead,88.61,9.75,99.53,66.0,77.84,40.0,69.7,2614.76
20,4,2,Cheeks and Nose,53.17,9.75,99.39,25.2,69.77,0.0,1189.91,685.37
21,4,3,Left Cheek,55.82,12.41,99.51,61.34,75.56,27.27,775.77,1290.82
22,4,4,Right Cheek,53.17,14.18,99.63,179.46,136.72,55.56,2241.98,3622.25
23,4,5,Crop Face,54.05,23.92,99.45,95.18,119.57,37.5,3495.9,3580.7
24,5,0,Big Forehead,54.05,9.75,99.41,73.79,86.96,55.56,327.91,1936.2
25,5,1,Small Forehead,54.05,20.38,99.51,22.0,111.96,11.11,488.7,9859.19
26,5,2,Cheeks and Nose,53.17,9.75,99.33,78.56,97.71,44.44,478.1,1143.17
27,5,3,Left Cheek,53.17,23.04,99.41,44.27,29.85,20.0,80.67,186.57
28,5,4,Right Cheek,55.82,9.75,99.56,93.34,59.32,91.67,144.46,687.95
29,5,5,Crop Face,53.17,9.75,99.3,81.67,107.5,50.0,219.67,382.28
30,6,0,Big Forehead,53.17,23.92,99.42,23.33,56.11,0.0,556.35,301.84
31,6,1,Small Forehead,53.17,14.18,99.52,52.18,56.81,40.0,505.63,413.78
32,6,2,Cheeks and Nose,52.28,9.75,99.4,41.52,40.76,25.0,141.31,943.21
33,6,3,Left Cheek,52.28,9.75,99.51,51.12,59.7,40.0,246.62,566.9
34,6,4,Right Cheek,107.22,9.75,99.6,47.82,66.6,20.0,570.8,935.02
35,6,5,Crop Face,52.28,22.15,99.49,100.37,95.14,37.5,998.18,5587.62
