,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,98.36,9.75,99.01,13.47,17.12,0.0,44.34,71.64
1,1,1,Small Forehead,97.47,23.04,99.2,44.68,28.94,16.67,24.7,142.67
2,1,2,Cheeks and Nose,97.47,9.75,99.09,26.94,16.71,0.0,4.84,21.25
3,1,3,Left Cheek,98.36,9.75,99.03,34.25,24.72,15.38,53.59,190.98
4,1,4,Right Cheek,97.47,9.75,99.12,18.31,26.46,0.0,161.48,174.38
5,1,5,Crop Face,98.36,9.75,99.24,13.47,17.12,0.0,5.42,77.67
6,2,0,Big Forehead,98.36,9.75,99.16,22.42,26.46,0.0,52.66,164.68
7,2,1,Small Forehead,97.47,11.52,99.26,13.47,20.8,0.0,47.45,179.24
8,2,2,Cheeks and Nose,97.47,10.63,99.02,16.5,21.14,0.0,9.59,10.86
9,2,3,Left Cheek,97.47,9.75,98.96,22.42,26.46,0.0,97.9,380.23
10,2,4,Right Cheek,97.47,14.18,98.95,18.31,26.46,0.0,7.4,143.82
11,2,5,Crop Face,97.47,9.75,99.13,22.42,15.47,0.0,9.64,33.1
12,3,0,Big Forehead,97.47,9.75,99.13,25.89,24.95,0.0,68.44,213.92
13,3,1,Small Forehead,98.36,9.75,99.16,22.42,26.46,0.0,34.61,48.56
14,3,2,Cheeks and Nose,97.47,9.75,99.1,22.42,16.95,0.0,6.82,108.39
15,3,3,Left Cheek,96.59,9.75,99.07,12.94,31.33,0.0,141.68,225.55
16,3,4,Right Cheek,99.25,23.93,99.06,18.31,16.41,0.0,96.37,107.65
17,3,5,Crop Face,97.47,9.75,99.25,28.94,25.89,0.0,35.26,174.98
18,4,0,Big Forehead,101.91,19.49,99.16,34.47,35.76,18.18,37.05,137.96
19,4,1,Small Forehead,101.02,21.27,99.15,39.28,31.48,25.0,132.17,166.59
20,4,2,Cheeks and Nose,102.79,19.49,98.9,21.3,16.71,8.33,32.25,133.96
21,4,3,Left Cheek,94.82,22.15,98.52,17.23,31.46,0.0,167.82,259.87
22,4,4,Right Cheek,88.61,22.15,99.0,9.95,22.06,0.0,56.26,91.88
23,4,5,Crop Face,103.68,19.49,99.0,0.0,0.0,0.0,0.0,0.0
24,5,0,Big Forehead,101.02,9.75,99.33,20.47,17.12,0.0,67.36,146.64
25,5,1,Small Forehead,102.79,21.27,99.35,27.46,16.41,0.0,13.52,49.15
26,5,2,Cheeks and Nose,100.13,9.75,99.16,22.42,16.95,0.0,4.94,195.69
27,5,3,Left Cheek,100.13,10.63,99.13,28.94,21.46,7.69,40.92,148.63
28,5,4,Right Cheek,101.02,23.04,98.88,38.96,53.29,23.08,205.03,729.82
29,5,5,Crop Face,101.02,9.75,99.25,22.42,15.47,0.0,44.31,91.72
30,6,0,Big Forehead,99.25,20.38,99.2,40.93,32.82,15.38,16.84,131.73
31,6,1,Small Forehead,98.36,11.52,99.17,22.42,24.58,0.0,103.31,115.82
32,6,2,Cheeks and Nose,97.47,17.72,98.93,25.89,24.58,0.0,12.08,96.36
33,6,3,Left Cheek,97.47,9.75,98.93,13.47,23.93,0.0,44.22,333.7
34,6,4,Right Cheek,97.47,17.72,98.81,23.33,16.71,0.0,5.28,53.15
35,6,5,Crop Face,98.36,20.38,99.1,38.83,28.53,30.77,74.49,406.04
